"","region","year","policy","agg.land","hist_value","Protection","value","available","new_managed","new_unmanaged","needed_managed"
"2451","EU-12",2050,"CORE","Shrubland",50.06095872959,80,0.482277600000003,17.39735861,17.11021361,39.37963206,39.09248706
"2452","EU-12",2050,"CORE","urban",14.1534548,80,0,17.11021361,17.11021361,39.09248706,39.09248706
"2453","EU-15",2050,"CORE","Biomass",1132.81586136321,80,-201.9092562936,29.12518733,29.12518733,17.7428835,17.7428835
"2454","EU-15",2050,"CORE","Crops",9269.14948763908,80,-186.970901651255,29.12518733,29.12518733,17.7428835,17.7428835
"2455","EU-15",2050,"CORE","desert",2104.8525004,80,0,29.12518733,29.12518733,17.7428835,17.7428835
"2456","EU-15",2050,"CORE","Forests (Harvested)",4356.346727,80,-73.1376840000003,29.12518733,29.12518733,17.7428835,17.7428835
"2457","EU-15",2050,"CORE","Forests (Unmanaged)",6525.4546310552,80,227.7049284,28.42900576,29.12518733,17.04670193,17.7428835
"2458","EU-15",2050,"CORE","Grassland",12587.1484941728,80,216.918806820002,28.74555865,29.12518733,17.36325482,17.7428835
"2459","EU-15",2050,"CORE","Grazed Pasture",0,80,0,29.12518733,29.12518733,17.7428835,17.7428835
"2460","EU-15",2050,"CORE","Shrubland",2857.69716790064,80,17.4013486800004,32.53597505,29.12518733,21.15367122,17.7428835
"2461","EU-15",2050,"CORE","urban",54.524018266,80,0,29.12518733,29.12518733,17.7428835,17.7428835
"2462","Europe_Eastern",2050,"CORE","Biomass",79.425997112621,80,-19.7352660609,10.61135057,10.61135057,49.98782649,49.98782649
"2463","Europe_Eastern",2050,"CORE","Crops",4932.64218677814,80,-38.8756046004473,10.61135057,10.61135057,49.98782649,49.98782649
"2464","Europe_Eastern",2050,"CORE","desert",4.74434,80,0,10.61135057,10.61135057,49.98782649,49.98782649
"2465","Europe_Eastern",2050,"CORE","Forests (Harvested)",405.6137283,80,1.11107279999993,10.61135057,10.61135057,49.98782649,49.98782649
"2466","Europe_Eastern",2050,"CORE","Forests (Unmanaged)",1962.5908958895,80,27.5239139999999,12.50988804,10.61135057,51.88636396,49.98782649
"2467","Europe_Eastern",2050,"CORE","Grassland",2111.79641999015,80,30.2638315199999,8.77866902,10.61135057,48.15514494,49.98782649
"2468","Europe_Eastern",2050,"CORE","Grazed Pasture",207.98163267,80,-0.788518080000017,10.61135057,10.61135057,49.98782649,49.98782649
"2469","Europe_Eastern",2050,"CORE","Shrubland",50.6326461603,80,0.498421319999999,13.57189549,10.61135057,52.94837141,49.98782649
"2470","Europe_Eastern",2050,"CORE","urban",7.888652,80,0,10.61135057,10.61135057,49.98782649,49.98782649
"2471","Europe_Non_EU",2050,"CORE","Biomass",70.9522526919,80,-15.8628398328,13.78998855,13.78998855,43.76777171,43.76777171
"2472","Europe_Non_EU",2050,"CORE","Crops",3651.13273280489,80,-63.7380075555598,13.78998855,13.78998855,43.76777171,43.76777171
"2473","Europe_Non_EU",2050,"CORE","desert",1.71252,80,0,13.78998855,13.78998855,43.76777171,43.76777171
"2474","Europe_Non_EU",2050,"CORE","Forests (Harvested)",508.495687,80,-5.24917199999993,13.78998855,13.78998855,43.76777171,43.76777171
"2475","Europe_Non_EU",2050,"CORE","Forests (Unmanaged)",1733.450909181,80,27.615348,14.78800237,13.78998855,44.76578553,43.76777171
"2476","Europe_Non_EU",2050,"CORE","Grassland",5033.9656932741,80,58.0972824,13.42666286,13.78998855,43.40444602,43.76777171
"2477","Europe_Non_EU",2050,"CORE","Grazed Pasture",323.4355339,80,-7.32388200000003,13.78998855,13.78998855,43.76777171,43.76777171
"2478","Europe_Non_EU",2050,"CORE","Shrubland",902.283454118,80,6.45595680000019,13.8880093,13.78998855,43.86579246,43.76777171
"2479","Europe_Non_EU",2050,"CORE","urban",10.2445,80,0,13.78998855,13.78998855,43.76777171,43.76777171
"2480","European Free Trade Association",2050,"CORE","Biomass",168.61865338731,80,-61.27092019908,47.35704295,47.35704295,52.88563725,52.88563725
"2481","European Free Trade Association",2050,"CORE","Crops",158.76454262175,80,-8.63347495476,47.35704295,47.35704295,52.88563725,52.88563725
"2482","European Free Trade Association",2050,"CORE","desert",184.6527865,80,0,47.35704295,47.35704295,52.88563725,52.88563725
"2483","European Free Trade Association",2050,"CORE","Forests (Harvested)",269.0015091,80,-7.46549640000001,47.35704295,47.35704295,52.88563725,52.88563725
"2484","European Free Trade Association",2050,"CORE","Forests (Unmanaged)",1392.3599128398,80,50.8599131999999,34.08751251,47.35704295,39.61610682,52.88563725
"2485","European Free Trade Association",2050,"CORE","Grassland",1150.47863962564,80,27.7638706800001,61.00194123,47.35704295,66.53053553,52.88563725
"2486","European Free Trade Association",2050,"CORE","Grazed Pasture",134.298519,80,-2.64866279999998,47.35704295,47.35704295,52.88563725,52.88563725
"2487","European Free Trade Association",2050,"CORE","Shrubland",66.4088160743,80,1.393818,98.295030311,47.35704295,103.823624615,52.88563725
"2488","European Free Trade Association",2050,"CORE","urban",3.10971322,80,0,47.35704295,47.35704295,52.88563725,52.88563725
"2489","Global",2050,"CORE","Biomass",6127.55476359482,80,-1680.98824295183,39.82702252,39.82702252,55.57665628,55.57665628
"2490","Global",2050,"CORE","Crops",192984.605646487,80,-3867.1573678657,39.82702252,39.82702252,55.57665628,55.57665628
"2491","Global",2050,"CORE","desert",21070.53343759,80,0,39.82702252,39.82702252,55.57665628,55.57665628
"2492","Global",2050,"CORE","Forests (Harvested)",37367.381711171,80,-490.147157519998,39.82702252,39.82702252,55.57665628,55.57665628
"2493","Global",2050,"CORE","Forests (Unmanaged)",319988.83638355,80,2075.630189004,35.15490515,39.82702252,50.90453891,55.57665628
"2494","Global",2050,"CORE","Grassland",590634.096551233,80,4642.68026609276,36.89702525,39.82702252,52.64665901,55.57665628
"2495","Global",2050,"CORE","Grazed Pasture",33220.6418854229,80,-1085.7707797554,39.82702252,39.82702252,55.57665628,55.57665628
"2496","Global",2050,"CORE","Shrubland",140548.459026864,80,405.940925759991,63.00191956,39.82702252,78.75155332,55.57665628
"2497","Global",2050,"CORE","urban",575.580762886,80,0,39.82702252,39.82702252,55.57665628,55.57665628
"2498","India",2050,"CORE","Biomass",147.918312041018,80,-21.5828940098784,15.45563488,15.45563488,63.38350819,63.38350819
"2499","India",2050,"CORE","Crops",20631.6855427741,80,-418.31391795669,15.45563488,15.45563488,63.38350819,63.38350819
"2500","India",2050,"CORE","desert",131.04289,80,0,15.45563488,15.45563488,63.38350819,63.38350819
"2501","India",2050,"CORE","Forests (Harvested)",3058.6727339,80,-78.542676,15.45563488,15.45563488,63.38350819,63.38350819
"2502","India",2050,"CORE","Forests (Unmanaged)",4610.0507558364,80,242.504508,11.41614631,15.45563488,59.34401962,63.38350819
"2503","India",2050,"CORE","Grassland",4732.95146957833,80,204.088880076,17.8244533,15.45563488,65.75232661,63.38350819
"2504","India",2050,"CORE","Grazed Pasture",180.24158836,80,-9.35116008,15.45563488,15.45563488,63.38350819,63.38350819
"2505","India",2050,"CORE","Shrubland",2355.8074394773,80,81.1880948400003,18.799717,15.45563488,66.72759031,63.38350819
"2506","India",2050,"CORE","urban",25.30338,80,0,15.45563488,15.45563488,63.38350819,63.38350819
"2507","Indonesia",2050,"CORE","Biomass",40.443725328806,80,-8.48059315667999,18.6941929,18.6941929,33.96216078,33.96216078
"2508","Indonesia",2050,"CORE","Crops",5615.69505034409,80,-87.1097122986966,18.6941929,18.6941929,33.96216078,33.96216078
"2509","Indonesia",2050,"CORE","Forests (Harvested)",858.353027,80,-6.72682800000007,18.6941929,18.6941929,33.96216078,33.96216078
"2510","Indonesia",2050,"CORE","Forests (Unmanaged)",12043.951868054,80,74.9210760000005,16.80889281,18.6941929,32.07686069,33.96216078
"2511","Indonesia",2050,"CORE","Grassland",3360.93735433635,80,38.2354111559998,25.3835705,18.6941929,40.65153838,33.96216078
"2512","Indonesia",2050,"CORE","Grazed Pasture",338.575017136,80,-10.85396916,18.6941929,18.6941929,33.96216078,33.96216078
"2513","Indonesia",2050,"CORE","urban",10.4703221,80,0,18.6941929,18.6941929,33.96216078,33.96216078
"2514","Japan",2050,"CORE","Biomass",59.46352909822,80,-21.9393128544,33.81382433,33.81382433,29.30395248,29.30395248
"2515","Japan",2050,"CORE","Crops",499.51167928939,80,3.80909940431997,33.81382433,33.81382433,29.30395248,29.30395248
"2516","Japan",2050,"CORE","desert",0.111519,80,0,33.81382433,33.81382433,29.30395248,29.30395248
"2517","Japan",2050,"CORE","Forests (Harvested)",210.066557,80,1.33394160000003,33.81382433,33.81382433,29.30395248,29.30395248
"2518","Japan",2050,"CORE","Forests (Unmanaged)",2681.4478185412,80,13.9972823999997,32.16046299,33.81382433,27.65059114,29.30395248
"2519","Japan",2050,"CORE","Grassland",588.44203099,80,1.70003999999994,35.73799753,33.81382433,31.22812568,29.30395248
"2520","Japan",2050,"CORE","Grazed Pasture",0,80,0,33.81382433,33.81382433,29.30395248,29.30395248
"2521","Japan",2050,"CORE","Shrubland",379.17705832707,80,1.09589796,42.59028161,33.81382433,38.08040977,29.30395248
"2522","Japan",2050,"CORE","urban",13.4527,80,0,33.81382433,33.81382433,29.30395248,29.30395248
"2523","Mexico",2050,"CORE","Biomass",93.87897252494,80,-6.80263712760012,20.31639649,20.31639649,33.30015798,33.30015798
"2524","Mexico",2050,"CORE","Crops",2825.86371311828,80,-73.1026022528399,20.31639649,20.31639649,33.30015798,33.30015798
"2525","Mexico",2050,"CORE","desert",0.5904011,80,0,20.31639649,20.31639649,33.30015798,33.30015798
"2526","Mexico",2050,"CORE","Forests (Harvested)",347.2903536,80,-3.46666440000001,20.31639649,20.31639649,33.30015798,33.30015798
"2527","Mexico",2050,"CORE","Forests (Unmanaged)",4640.7501888013,80,20.8161540000001,15.52190778,20.31639649,28.50566927,33.30015798
"2528","Mexico",2050,"CORE","Grassland",10262.2430303813,80,83.8458913199993,19.91190393,20.31639649,32.89566542,33.30015798
"2529","Mexico",2050,"CORE","Grazed Pasture",1406.4694859,80,-28.8604068000002,20.31639649,20.31639649,33.30015798,33.30015798
"2530","Mexico",2050,"CORE","Shrubland",3474.5240346231,80,7.56095640000012,27.94799066,20.31639649,40.93175215,33.30015798
"2531","Mexico",2050,"CORE","urban",14.8212871,80,0,20.31639649,20.31639649,33.30015798,33.30015798
"2532","Middle East",2050,"CORE","Biomass",25.743194904001,80,0.0629919891599684,58.23213257,58.23213257,82.13169803,82.13169803
"2533","Middle East",2050,"CORE","Crops",4265.85801424546,80,-40.0713140666512,58.23213257,58.23213257,82.13169803,82.13169803
"2534","Middle East",2050,"CORE","desert",1716.6287326,80,0,58.23213257,58.23213257,82.13169803,82.13169803
"2535","Middle East",2050,"CORE","Forests (Harvested)",27.5454093,80,-0.319794600000002,58.23213257,58.23213257,82.13169803,82.13169803
"2536","Middle East",2050,"CORE","Forests (Unmanaged)",92.054262545284,80,0.792015960000001,38.55947047,58.23213257,62.45903593,82.13169803
"2537","Middle East",2050,"CORE","Grassland",25984.077967647,80,37.300573200002,57.25788127,58.23213257,81.15744673,82.13169803
"2538","Middle East",2050,"CORE","Grazed Pasture",427.59203232,80,4.55089151999994,58.23213257,58.23213257,82.13169803,82.13169803
"2539","Middle East",2050,"CORE","Shrubland",10189.2199498943,80,-2.32151639999938,60.90499377,58.23213257,84.80455923,82.13169803
"2540","Middle East",2050,"CORE","urban",23.3373403,80,0,58.23213257,58.23213257,82.13169803,82.13169803
"2541","Pakistan",2050,"CORE","Biomass",8.227450179,80,-0.593183724000003,24.57674976,24.57674976,77.59222422,77.59222422
"2542","Pakistan",2050,"CORE","Crops",2608.8610997301,80,-60.8558869430399,24.57674976,24.57674976,77.59222422,77.59222422
"2543","Pakistan",2050,"CORE","desert",306.8867301,80,0,24.57674976,24.57674976,77.59222422,77.59222422
"2544","Pakistan",2050,"CORE","Forests (Harvested)",304.1259,80,-5.22360000000009,24.57674976,24.57674976,77.59222422,77.59222422
"2545","Pakistan",2050,"CORE","Forests (Unmanaged)",1.6574739308,80,0.1014372,4.38881873,24.57674976,57.40429319,77.59222422
"2546","Pakistan",2050,"CORE","Grassland",199.265699907922,80,8.56161145919998,37.52503904,24.57674976,90.540513505,77.59222422
"2547","Pakistan",2050,"CORE","Grazed Pasture",777.664064,80,-46.3946040000001,24.57674976,24.57674976,77.59222422,77.59222422
"2548","Pakistan",2050,"CORE","Shrubland",2765.525211959,80,104.410788,23.64282792,24.57674976,76.65830238,77.59222422
"2549","Pakistan",2050,"CORE","urban",5.76933101,80,0,24.57674976,24.57674976,77.59222422,77.59222422
"2550","Russia",2050,"CORE","Biomass",1145.49739756533,80,-551.619508154447,71.76443742,71.76443742,89.42209969,89.42209969
"2551","Russia",2050,"CORE","Crops",14246.210497894,80,-208.479088452532,71.76443742,71.76443742,89.42209969,89.42209969
"2552","Russia",2050,"CORE","desert",3157.2969,80,0,71.76443742,71.76443742,89.42209969,89.42209969
"2553","Russia",2050,"CORE","Forests (Harvested)",3126.43665119,80,12.8280846000007,71.76443742,71.76443742,89.42209969,89.42209969
"2554","Russia",2050,"CORE","Forests (Unmanaged)",58802.3791616451,80,471.774839279984,67.51229578,71.76443742,85.16995805,89.42209969
"2555","Russia",2050,"CORE","Grassland",55406.7612434837,80,211.183625949598,67.4843167,71.76443742,85.14197897,89.42209969
"2556","Russia",2050,"CORE","Grazed Pasture",500.96020126984,80,3.91235606459998,71.76443742,71.76443742,89.42209969,89.42209969
"2557","Russia",2050,"CORE","Shrubland",24703.7691015276,80,60.3579585599982,91.594210325,71.76443742,109.251872595,89.42209969
"2558","Russia",2050,"CORE","urban",20.63808,80,0,71.76443742,71.76443742,89.42209969,89.42209969
"2559","South Africa",2050,"CORE","Biomass",10.53739403217,80,-0.3745504344,26.53496133,26.53496133,50.4313587,50.4313587
"2560","South Africa",2050,"CORE","Crops",1177.24665534715,80,-26.7051359324728,26.53496133,26.53496133,50.4313587,50.4313587
"2561","South Africa",2050,"CORE","desert",3.54781,80,0,26.53496133,26.53496133,50.4313587,50.4313587
"2562","South Africa",2050,"CORE","Forests (Harvested)",181.575503,80,-1.41578399999997,26.53496133,26.53496133,50.4313587,50.4313587
"2563","South Africa",2050,"CORE","Forests (Unmanaged)",85.58751983071,80,0.868077840000012,5.21176751,26.53496133,29.10816488,50.4313587
"2564","South Africa",2050,"CORE","Grassland",11280.407817221,80,52.655952000001,26.32254595,26.53496133,50.21894332,50.4313587
"2565","South Africa",2050,"CORE","Grazed Pasture",1085.92055,80,-24.9695999999999,26.53496133,26.53496133,50.4313587,50.4313587
"2566","South Africa",2050,"CORE","Shrubland",682.37445859,80,-0.0523440000000619,32.79109062,26.53496133,56.68748799,50.4313587
"2567","South Africa",2050,"CORE","urban",6.69471,80,0,26.53496133,26.53496133,50.4313587,50.4313587
"2568","South America_Northern",2050,"CORE","Biomass",6.79637581250936,80,-5.18608730616,38.78442437,38.78442437,26.39247278,26.39247278
"2569","South America_Northern",2050,"CORE","Crops",465.7202488616,80,-0.455728891200067,38.78442437,38.78442437,26.39247278,26.39247278
"2570","South America_Northern",2050,"CORE","desert",8.65778204,80,0,38.78442437,38.78442437,26.39247278,26.39247278
"2571","South America_Northern",2050,"CORE","Forests (Harvested)",41.97719618,80,0.280225799999997,38.78442437,38.78442437,26.39247278,26.39247278
"2572","South America_Northern",2050,"CORE","Forests (Unmanaged)",10809.4202396107,80,0.791040000000066,45.93747099,38.78442437,33.5455194,26.39247278
"2573","South America_Northern",2050,"CORE","Grassland",4317.95637831473,80,1.19499275999988,20.61101851,38.78442437,8.21906692,26.39247278
"2574","South America_Northern",2050,"CORE","Grazed Pasture",257.98308611,80,3.33554040000001,38.78442437,38.78442437,26.39247278,26.39247278
"2575","South America_Northern",2050,"CORE","Shrubland",105.313512864,80,0.0197759999999789,46.07231826,38.78442437,33.68036667,26.39247278
"2576","South America_Northern",2050,"CORE","urban",4.27827102,80,0,38.78442437,38.78442437,26.39247278,26.39247278
"2577","South America_Southern",2050,"CORE","Biomass",32.6507862855824,80,-4.54769105551549,20.64548388,20.64548388,35.48029334,35.48029334
"2578","South America_Southern",2050,"CORE","Crops",2805.89770890115,80,-25.6974517418525,20.64548388,20.64548388,35.48029334,35.48029334
"2579","South America_Southern",2050,"CORE","desert",510.4893,80,0,20.64548388,20.64548388,35.48029334,35.48029334
"2580","South America_Southern",2050,"CORE","Forests (Harvested)",704.51533226,80,-3.06956376000005,20.64548388,20.64548388,35.48029334,35.48029334
"2581","South America_Southern",2050,"CORE","Forests (Unmanaged)",16106.5935294567,80,8.05090140000175,15.14664254,20.64548388,29.981452,35.48029334
"2582","South America_Southern",2050,"CORE","Grassland",18459.9055748389,80,32.2595724000021,25.40210907,20.64548388,40.23691853,35.48029334
"2583","South America_Southern",2050,"CORE","Grazed Pasture",872.93174763,80,-7.74756479999996,20.64548388,20.64548388,35.48029334,35.48029334
"2584","South America_Southern",2050,"CORE","Shrubland",1808.0409502211,80,0.747049800000013,20.88490068,20.64548388,35.71971014,35.48029334
"2585","South America_Southern",2050,"CORE","urban",7.90962,80,0,20.64548388,20.64548388,35.48029334,35.48029334
"2586","South Asia",2050,"CORE","Biomass",5.10291229979,80,-2.54136607152,49.77967629,49.77967629,71.47988217,71.47988217
"2587","South Asia",2050,"CORE","Crops",2412.95474994255,80,-91.4066703729809,49.77967629,49.77967629,71.47988217,71.47988217
"2588","South Asia",2050,"CORE","desert",89.652111,80,0,49.77967629,49.77967629,71.47988217,71.47988217
"2589","South Asia",2050,"CORE","Forests (Harvested)",457.5320871,80,-10.3042320000001,49.77967629,49.77967629,71.47988217,71.47988217
"2590","South Asia",2050,"CORE","Forests (Unmanaged)",1260.774695288,80,36.4103052,33.53965808,49.77967629,55.23986396,71.47988217
"2591","South Asia",2050,"CORE","Grassland",4393.2530644236,80,124.290759599999,54.96543482,49.77967629,76.6656407,71.47988217
"2592","South Asia",2050,"CORE","Grazed Pasture",883.4319077,80,-81.9876708000002,49.77967629,49.77967629,71.47988217,71.47988217
"2593","South Asia",2050,"CORE","Shrubland",1791.78344726,80,25.5454800000002,48.31910204,49.77967629,70.01930792,71.47988217
